Charles Baudelaire;m;1968;bugatti;76.343;77.122;72.501;76.501;81.323
Francoise Hardy;f;1982;ferrari;72.643;71.987;70.221;79.002;73.737
Remi Gaillard;m;1959;porsche;76.343;77.242;78.501;74.501;82.323
Antoine de Saint-Exupery;m;1973;bugatti;72.644;71.967;70.201;79.102;78.737
Jean Paul Sartre;m;1962;bugatti;71.343;78.552;74.161;77.501;81.326
Eduard Manet;m;1984;porsche;76.343;76.128;71.954;76.401;80.322
Marie de Medici;f;1979;bugatti;71.143;71.885;73.421;77.001;74.747
Honore de Balzac;m;1976;honda;74.343;72.845;71.721;70.191;74.724
Coco Chanel;f;1980;porsche;72.258;79.897;72.421;71.004;75.555
Victor Hugo;m;1955;ferrari;70.193;72.999;73.123;77.321;70.445
Ines de la Fressange;f;1965;honda;75.169;71.995;70.721;74.441;73.356
Brigitte Bardot;f;1971;honda;76.885;75.558;71.123;72.357;71.690
akdkeke;m;2000;honda;60.000;60.000;60.000;60.000;60.000